"Time","Var","Value","EPU"
1980,"echino_100m3",-0.0536062666643837,"GOM"
1980,"larvaceans_100m3",-0.332305464566463,"GOM"
1980,"para_100m3",0.294030067833117,"GOM"
1980,"gas_100m3",0.540926631792107,"GOM"
1980,"acarspp_100m3",-0.0250096132655569,"GOM"
1980,"mlucens_100m3",0.677339790165891,"GOM"
1980,"evadnespp_100m3",-0.415331184988542,"GOM"
1980,"oithspp_100m3",-0.803630090539674,"GOM"
1980,"chaeto_100m3",0.442673885740605,"GOM"
1980,"hyper_100m3",-0.075830032899863,"GOM"
1980,"calminor_100m3",0.0566113433684309,"GOM"
1980,"clauso",0.0892323083232015,"GOM"
1980,"dec_100m3",-0.0880457083594164,"GOM"
1980,"euph_100m3",0.259093173009971,"GOM"
1980,"poly_100m3",0.0777570147353406,"GOM"
1980,"fish_100m3",-0.0129749265984067,"GOM"
1980,"siph_100m3",0.575876202125192,"GOM"
1980,"coel_100m3",-0.14185834220723,"GOM"
1980,"euph1_100m3",0.263903947932729,"GOM"
1980,"thecos_100m3",-0.45454026220668,"GOM"
1980,"spirspp_100m3",0.172457820076766,"GOM"
1981,"ctyp_100m3",-0.0318942863444556,"GOM"
1981,"calfin_100m3",-0.214233360568941,"GOM"
1981,"pseudo_100m3",0.0866209186419028,"GOM"
1981,"tlong_100m3",-0.262193612707679,"GOM"
1981,"cham_100m3",-0.254662600687701,"GOM"
1981,"echino_100m3",0.180504109632822,"GOM"
1981,"larvaceans_100m3",-0.19484471170744,"GOM"
1981,"para_100m3",-0.114283970310869,"GOM"
1981,"gas_100m3",0.360317321253069,"GOM"
1981,"acarspp_100m3",0.308655785401883,"GOM"
1981,"mlucens_100m3",0.392938773787567,"GOM"
1981,"evadnespp_100m3",-0.494642087796073,"GOM"
1981,"oithspp_100m3",-1.0368771497149,"GOM"
1981,"chaeto_100m3",0.00246035327527978,"GOM"
1981,"hyper_100m3",0.13051790120175,"GOM"
1981,"calminor_100m3",-0.105243493088049,"GOM"
1981,"clauso",-0.238885561713806,"GOM"
1981,"dec_100m3",-0.0845367640072832,"GOM"
1981,"euph_100m3",0.106223794304798,"GOM"
1981,"poly_100m3",0.0709373295867528,"GOM"
1981,"fish_100m3",0.123060543761947,"GOM"
1981,"siph_100m3",0.236201238732477,"GOM"
1981,"coel_100m3",-0.091109650388032,"GOM"
1981,"euph1_100m3",0.104980026329995,"GOM"
1981,"thecos_100m3",-0.389734697274814,"GOM"
1981,"spirspp_100m3",0.313997169904711,"GOM"
1982,"ctyp_100m3",0.244477843698792,"GOM"
1982,"calfin_100m3",-0.146109077350361,"GOM"
1982,"pseudo_100m3",0.256387741666757,"GOM"
1982,"tlong_100m3",-0.269345345270971,"GOM"
1982,"cham_100m3",-0.316831270876668,"GOM"
1982,"echino_100m3",-0.0893512862872966,"GOM"
1982,"larvaceans_100m3",0.126334574949463,"GOM"
1982,"para_100m3",-0.261624847951886,"GOM"
1982,"gas_100m3",0.907592347972492,"GOM"
1982,"acarspp_100m3",0.546526372568742,"GOM"
1982,"mlucens_100m3",0.575618669163034,"GOM"
1982,"evadnespp_100m3",-0.311672368441176,"GOM"
1982,"oithspp_100m3",0.444483570896937,"GOM"
1982,"chaeto_100m3",-0.20917533035047,"GOM"
1982,"hyper_100m3",0.434427120805983,"GOM"
1982,"calminor_100m3",-0.113558013534208,"GOM"
1982,"clauso",0.0979288298962163,"GOM"
1982,"dec_100m3",-0.0242450101519961,"GOM"
1982,"euph_100m3",-0.220716416983685,"GOM"
1982,"poly_100m3",-0.0862915294797072,"GOM"
1982,"fish_100m3",0.0716128040984861,"GOM"
1982,"siph_100m3",-0.436410741172545,"GOM"
1982,"coel_100m3",-0.200217255292936,"GOM"
1982,"euph1_100m3",-0.0617381530227889,"GOM"
1982,"thecos_100m3",-0.21217550460316,"GOM"
1982,"spirspp_100m3",0.756429879526472,"GOM"
1983,"ctyp_100m3",-0.279073479298062,"GOM"
1983,"calfin_100m3",-0.123243556202896,"GOM"
1983,"pseudo_100m3",-0.306148010373977,"GOM"
1983,"tlong_100m3",-0.259884517442303,"GOM"
1983,"cham_100m3",-0.213826674436387,"GOM"
1983,"echino_100m3",-0.0679027357074461,"GOM"
1983,"larvaceans_100m3",-0.504396597847061,"GOM"
1983,"para_100m3",-0.524660709946961,"GOM"
1983,"gas_100m3",-0.573754537250009,"GOM"
1983,"acarspp_100m3",0.374002132750893,"GOM"
1983,"mlucens_100m3",-0.723483917978742,"GOM"
1983,"evadnespp_100m3",-0.291647566316669,"GOM"
1983,"oithspp_100m3",-0.515189537598986,"GOM"
1983,"chaeto_100m3",-0.486092303729853,"GOM"
1983,"hyper_100m3",-0.982000620540025,"GOM"
1983,"calminor_100m3",-0.0517225149488243,"GOM"
1983,"clauso",-0.546395970881615,"GOM"
1983,"dec_100m3",0.0353431621727618,"GOM"
1983,"euph_100m3",-0.303113014955303,"GOM"
1983,"poly_100m3",-0.171965518305016,"GOM"
1983,"fish_100m3",-0.111624637883711,"GOM"
1983,"siph_100m3",-0.654920916623834,"GOM"
1983,"coel_100m3",-0.190779476482292,"GOM"
1983,"euph1_100m3",-0.227610427321586,"GOM"
1983,"thecos_100m3",-0.578639255771889,"GOM"
1983,"spirspp_100m3",0.115141396920402,"GOM"
1984,"ctyp_100m3",-0.455283483375205,"GOM"
1984,"calfin_100m3",-0.128113688575143,"GOM"
1984,"pseudo_100m3",-0.386176481242088,"GOM"
1984,"tlong_100m3",-0.405598315575205,"GOM"
1984,"cham_100m3",-0.197325226516423,"GOM"
1984,"echino_100m3",-0.289569903187918,"GOM"
1984,"larvaceans_100m3",-0.397961534353899,"GOM"
1984,"para_100m3",-0.152385122155233,"GOM"
1984,"gas_100m3",-1.00649685086498,"GOM"
1984,"acarspp_100m3",-0.00577879293489089,"GOM"
1984,"mlucens_100m3",-0.754155004452401,"GOM"
1984,"evadnespp_100m3",-0.365691285947283,"GOM"
1984,"oithspp_100m3",-1.63340201511596,"GOM"
1984,"chaeto_100m3",-0.522090727454967,"GOM"
1984,"hyper_100m3",-1.06960734313285,"GOM"
1984,"calminor_100m3",-0.0969819669037895,"GOM"
1984,"clauso",-0.242611245169432,"GOM"
1984,"dec_100m3",-0.10584553453381,"GOM"
1984,"euph_100m3",-0.423736050022058,"GOM"
1984,"poly_100m3",-0.294505052959135,"GOM"
1984,"fish_100m3",-0.16532285143788,"GOM"
1984,"siph_100m3",-0.792176627407184,"GOM"
1984,"coel_100m3",-0.205984784133819,"GOM"
1984,"euph1_100m3",-0.292977336002133,"GOM"
1984,"thecos_100m3",-0.615174173132801,"GOM"
1984,"spirspp_100m3",-0.360591770657518,"GOM"
1985,"ctyp_100m3",-0.599341644992796,"GOM"
1985,"calfin_100m3",-0.0572770756773563,"GOM"
1985,"pseudo_100m3",-0.578171211026173,"GOM"
1985,"tlong_100m3",-0.552033111410167,"GOM"
1985,"cham_100m3",-0.254123506282281,"GOM"
1985,"echino_100m3",-0.268029457326938,"GOM"
1985,"larvaceans_100m3",-0.424554260300226,"GOM"
1985,"para_100m3",-0.118178612904874,"GOM"
1985,"gas_100m3",-0.674706358812049,"GOM"
1985,"acarspp_100m3",0.292622362462259,"GOM"
1985,"mlucens_100m3",-1.01199228694368,"GOM"
1985,"evadnespp_100m3",-0.344422817401961,"GOM"
1985,"oithspp_100m3",-1.25745877876247,"GOM"
1985,"chaeto_100m3",-0.574011921928386,"GOM"
1985,"hyper_100m3",-1.08868697860262,"GOM"
1985,"calminor_100m3",-0.114148986649127,"GOM"
1985,"clauso",0.355920298317065,"GOM"
1985,"dec_100m3",-0.143085765577839,"GOM"
1985,"euph_100m3",-0.402839860902561,"GOM"
1985,"poly_100m3",-0.226958917824985,"GOM"
1985,"fish_100m3",-0.12123980311783,"GOM"
1985,"siph_100m3",-0.817067797612391,"GOM"
1985,"coel_100m3",-0.208344919858007,"GOM"
1985,"euph1_100m3",-0.325948596003398,"GOM"
1985,"thecos_100m3",-0.515201233998796,"GOM"
1985,"spirspp_100m3",-0.0710823369698393,"GOM"
1986,"ctyp_100m3",-0.483387969288561,"GOM"
1986,"calfin_100m3",-0.00287057744476553,"GOM"
1986,"pseudo_100m3",-0.209286838840381,"GOM"
1986,"tlong_100m3",-0.177055266495028,"GOM"
1986,"cham_100m3",-0.11674952785468,"GOM"
1986,"echino_100m3",-0.172941990858651,"GOM"
1986,"larvaceans_100m3",-0.4741143827066,"GOM"
1986,"para_100m3",-0.0305215401632311,"GOM"
1986,"gas_100m3",-0.598879955090565,"GOM"
1986,"acarspp_100m3",0.19455604269855,"GOM"
1986,"mlucens_100m3",-0.648502045705413,"GOM"
1986,"evadnespp_100m3",-0.243094396608579,"GOM"
1986,"oithspp_100m3",-0.741101735850874,"GOM"
1986,"chaeto_100m3",-0.402853871529419,"GOM"
1986,"hyper_100m3",-0.852498558696761,"GOM"
1986,"calminor_100m3",-0.103523872740619,"GOM"
1986,"clauso",0.161230827803123,"GOM"
1986,"dec_100m3",-0.0611409617575611,"GOM"
1986,"euph_100m3",-0.133461051741555,"GOM"
1986,"poly_100m3",-0.228079130554801,"GOM"
1986,"fish_100m3",-0.0315125384191955,"GOM"
1986,"siph_100m3",-0.857941514678884,"GOM"
1986,"coel_100m3",-0.0257204244208068,"GOM"
1986,"euph1_100m3",-0.244818164103527,"GOM"
1986,"thecos_100m3",-0.451185249974459,"GOM"
1986,"spirspp_100m3",0.0572745534697895,"GOM"
1987,"ctyp_100m3",-0.488311193654682,"GOM"
1987,"calfin_100m3",0.0578675469712347,"GOM"
1987,"pseudo_100m3",-0.113425239481703,"GOM"
1987,"tlong_100m3",0.0172539127417901,"GOM"
1987,"cham_100m3",-0.0636759854869573,"GOM"
1987,"echino_100m3",0.225873616455737,"GOM"
1987,"larvaceans_100m3",0.416387927802658,"GOM"
1987,"para_100m3",-0.258969032570519,"GOM"
1987,"gas_100m3",-0.298190861950709,"GOM"
1987,"acarspp_100m3",0.217847577900958,"GOM"
1987,"mlucens_100m3",-0.445891747249679,"GOM"
1987,"evadnespp_100m3",0.0760692244759526,"GOM"
1987,"oithspp_100m3",-0.691137050993621,"GOM"
1987,"chaeto_100m3",-0.236781239405646,"GOM"
1987,"hyper_100m3",-0.397247042552852,"GOM"
1987,"calminor_100m3",-0.042648980402858,"GOM"
1987,"clauso",-0.285805109301344,"GOM"
1987,"dec_100m3",-0.0231828411817383,"GOM"
1987,"euph_100m3",0.0518789485730243,"GOM"
1987,"poly_100m3",0.0740350418975427,"GOM"
1987,"fish_100m3",0.0966124110704293,"GOM"
1987,"siph_100m3",-0.350042611347944,"GOM"
1987,"coel_100m3",-0.0159308841652545,"GOM"
1987,"euph1_100m3",0.122928159650593,"GOM"
1987,"thecos_100m3",-0.188998257172192,"GOM"
1987,"spirspp_100m3",0.0599661804880069,"GOM"
1988,"ctyp_100m3",-0.0564476438630402,"GOM"
1988,"calfin_100m3",-0.329414656541508,"GOM"
1988,"pseudo_100m3",0.131843518040465,"GOM"
1988,"tlong_100m3",-0.136489961938542,"GOM"
1988,"cham_100m3",0.438314569931792,"GOM"
1988,"echino_100m3",-0.310303087440183,"GOM"
1988,"larvaceans_100m3",-0.770802223747173,"GOM"
1988,"para_100m3",-0.0745015417291539,"GOM"
1988,"gas_100m3",-0.789080604542748,"GOM"
1988,"acarspp_100m3",0.250554078929126,"GOM"
1988,"mlucens_100m3",-0.933276368016145,"GOM"
1988,"evadnespp_100m3",0.0362537711155394,"GOM"
1988,"oithspp_100m3",-1.37546755672995,"GOM"
1988,"chaeto_100m3",-0.551016849628949,"GOM"
1988,"hyper_100m3",-0.939941635329916,"GOM"
1988,"calminor_100m3",-0.207201920214671,"GOM"
1988,"clauso",0.0381044530552252,"GOM"
1988,"dec_100m3",0.0541765524442832,"GOM"
1988,"euph_100m3",-0.720429480845174,"GOM"
1988,"poly_100m3",-0.230504808411664,"GOM"
1988,"fish_100m3",0.060557487990223,"GOM"
1988,"siph_100m3",-1.01067855304332,"GOM"
1988,"coel_100m3",-0.163266319895038,"GOM"
1988,"euph1_100m3",-0.525819181465341,"GOM"
1988,"thecos_100m3",-0.413539998190525,"GOM"
1988,"spirspp_100m3",-0.340668567726814,"GOM"
1989,"ctyp_100m3",0.549614965785128,"GOM"
1989,"calfin_100m3",-0.218895063232145,"GOM"
1989,"pseudo_100m3",0.888264909874908,"GOM"
1989,"tlong_100m3",0.475762691517808,"GOM"
1989,"cham_100m3",1.00532069299404,"GOM"
1989,"echino_100m3",0.0903574365841718,"GOM"
1989,"larvaceans_100m3",0.102967008907801,"GOM"
1989,"para_100m3",0.390427247408381,"GOM"
1989,"gas_100m3",-0.316455039200048,"GOM"
1989,"acarspp_100m3",0.47277558576146,"GOM"
1989,"mlucens_100m3",-0.334523951918959,"GOM"
1989,"evadnespp_100m3",0.639393615855424,"GOM"
1989,"oithspp_100m3",-0.37303214449289,"GOM"
1989,"chaeto_100m3",-0.223289998187765,"GOM"
1989,"hyper_100m3",-1.11408929381373,"GOM"
1989,"calminor_100m3",-0.216661320195385,"GOM"
1989,"clauso",-0.6321386150628,"GOM"
1989,"dec_100m3",-0.124380306302713,"GOM"
1989,"euph_100m3",0.166663610716947,"GOM"
1989,"poly_100m3",0.175150144164337,"GOM"
1989,"fish_100m3",0.185692963670374,"GOM"
1989,"siph_100m3",-0.793038662564709,"GOM"
1989,"coel_100m3",-0.023468477416233,"GOM"
1989,"euph1_100m3",0.295825229342584,"GOM"
1989,"thecos_100m3",-0.0272535363127447,"GOM"
1989,"spirspp_100m3",-0.220680846041991,"GOM"
1990,"ctyp_100m3",0.622172907575608,"GOM"
1990,"calfin_100m3",-0.753512091126634,"GOM"
1990,"pseudo_100m3",0.741414234804859,"GOM"
1990,"tlong_100m3",0.813902084716274,"GOM"
1990,"cham_100m3",0.913183326296848,"GOM"
1990,"echino_100m3",-0.0437460819925582,"GOM"
1990,"larvaceans_100m3",0.848152610405404,"GOM"
1990,"para_100m3",0.3906274193954,"GOM"
1990,"gas_100m3",-0.0421739866683569,"GOM"
1990,"acarspp_100m3",0.547780181233632,"GOM"
1990,"mlucens_100m3",-0.372439643461197,"GOM"
1990,"evadnespp_100m3",1.14455632282779,"GOM"
1990,"oithspp_100m3",1.53935260769192,"GOM"
1990,"chaeto_100m3",0.679017615734602,"GOM"
1990,"hyper_100m3",-0.328435892545728,"GOM"
1990,"calminor_100m3",-0.138617709817135,"GOM"
1990,"clauso",0.251094462125647,"GOM"
1990,"dec_100m3",0.0720596705188536,"GOM"
1990,"euph_100m3",-0.118682927476954,"GOM"
1990,"poly_100m3",0.268405863520522,"GOM"
1990,"fish_100m3",0.547287124927693,"GOM"
1990,"siph_100m3",-0.0690647659094383,"GOM"
1990,"coel_100m3",0.129160845952829,"GOM"
1990,"euph1_100m3",0.116792525819237,"GOM"
1990,"thecos_100m3",-0.346967910830834,"GOM"
1990,"spirspp_100m3",0.257768747913393,"GOM"
1991,"ctyp_100m3",0.794025247890803,"GOM"
1991,"calfin_100m3",-0.604286714824605,"GOM"
1991,"pseudo_100m3",0.522991449741487,"GOM"
1991,"tlong_100m3",0.930431189298497,"GOM"
1991,"cham_100m3",0.585780678116041,"GOM"
1991,"echino_100m3",0.165933085696866,"GOM"
1991,"larvaceans_100m3",0.961121888176079,"GOM"
1991,"para_100m3",0.263962307246986,"GOM"
1991,"gas_100m3",0.751917736170691,"GOM"
1991,"acarspp_100m3",0.500465581281774,"GOM"
1991,"mlucens_100m3",0.199168668325998,"GOM"
1991,"evadnespp_100m3",0.133738575830662,"GOM"
1991,"oithspp_100m3",1.12975611089776,"GOM"
1991,"chaeto_100m3",0.20166235492533,"GOM"
1991,"hyper_100m3",0.394833324278708,"GOM"
1991,"calminor_100m3",-0.177536060467478,"GOM"
1991,"clauso",-0.603850125661493,"GOM"
1991,"dec_100m3",0.00821683218724709,"GOM"
1991,"euph_100m3",-0.300375096008544,"GOM"
1991,"poly_100m3",0.0788013486459916,"GOM"
1991,"fish_100m3",0.00651070029455597,"GOM"
1991,"siph_100m3",0.110952809010186,"GOM"
1991,"coel_100m3",0.0959729030613276,"GOM"
1991,"euph1_100m3",-0.174160011898164,"GOM"
1991,"thecos_100m3",0.616659871163801,"GOM"
1991,"spirspp_100m3",0.331910995897028,"GOM"
1992,"ctyp_100m3",0.687998991446043,"GOM"
1992,"calfin_100m3",-0.296353689084079,"GOM"
1992,"pseudo_100m3",0.584345694509027,"GOM"
1992,"tlong_100m3",0.323645046035149,"GOM"
1992,"cham_100m3",0.419893356133203,"GOM"
1992,"echino_100m3",0.264047118818616,"GOM"
1992,"larvaceans_100m3",0.722731868123832,"GOM"
1992,"para_100m3",-0.139892861546016,"GOM"
1992,"gas_100m3",1.33121726034482,"GOM"
1992,"acarspp_100m3",0.329332202268577,"GOM"
1992,"mlucens_100m3",0.399770638214404,"GOM"
1992,"evadnespp_100m3",-0.171794434133672,"GOM"
1992,"oithspp_100m3",1.14829458568883,"GOM"
1992,"chaeto_100m3",0.335223964926942,"GOM"
1992,"hyper_100m3",0.553635278856809,"GOM"
1992,"calminor_100m3",-0.0637838754263341,"GOM"
1992,"clauso",-0.354649081368803,"GOM"
1992,"dec_100m3",0.0034403559303251,"GOM"
1992,"euph_100m3",-0.137259018500219,"GOM"
1992,"poly_100m3",0.00819263429942534,"GOM"
1992,"fish_100m3",0.165849390722377,"GOM"
1992,"siph_100m3",0.150932745460053,"GOM"
1992,"coel_100m3",0.106736393897772,"GOM"
1992,"euph1_100m3",-0.00179871573612588,"GOM"
1992,"thecos_100m3",0.769651079307327,"GOM"
1992,"spirspp_100m3",0.796075020034447,"GOM"
1993,"ctyp_100m3",0.610081612585413,"GOM"
1993,"calfin_100m3",-0.399297896739665,"GOM"
1993,"pseudo_100m3",0.479857279115005,"GOM"
1993,"tlong_100m3",1.15793269083524,"GOM"
1993,"cham_100m3",0.81742917607941,"GOM"
1993,"echino_100m3",0.307208194389669,"GOM"
1993,"larvaceans_100m3",0.349047303890291,"GOM"
1993,"para_100m3",0.182529707158395,"GOM"
1993,"gas_100m3",1.15417392309732,"GOM"
1993,"acarspp_100m3",0.2756382247768,"GOM"
1993,"mlucens_100m3",0.438022236887835,"GOM"
1993,"evadnespp_100m3",0.0436345080361253,"GOM"
1993,"oithspp_100m3",1.2623743856525,"GOM"
1993,"chaeto_100m3",0.845198007858425,"GOM"
1993,"hyper_100m3",0.70742940019846,"GOM"
1993,"calminor_100m3",0.0204477211889797,"GOM"
1993,"clauso",-0.755984441309997,"GOM"
1993,"dec_100m3",0.151708228984535,"GOM"
1993,"euph_100m3",0.118472979065663,"GOM"
1993,"poly_100m3",0.329895478455169,"GOM"
1993,"fish_100m3",0.0821646842215154,"GOM"
1993,"siph_100m3",0.211136265185689,"GOM"
1993,"coel_100m3",0.425077486592543,"GOM"
1993,"euph1_100m3",0.0442256849094029,"GOM"
1993,"thecos_100m3",0.366820606460262,"GOM"
1993,"spirspp_100m3",0.999294901472972,"GOM"
1994,"ctyp_100m3",0.334112774149475,"GOM"
1994,"calfin_100m3",-0.0924922506065822,"GOM"
1994,"pseudo_100m3",-0.0775851315163312,"GOM"
1994,"tlong_100m3",0.502182383177894,"GOM"
1994,"cham_100m3",-0.0695159145376363,"GOM"
1994,"echino_100m3",0.120397710867215,"GOM"
1994,"larvaceans_100m3",0.464235714503498,"GOM"
1994,"para_100m3",0.286406222194089,"GOM"
1994,"gas_100m3",0.351554075456569,"GOM"
1994,"acarspp_100m3",-0.118875611897011,"GOM"
1994,"mlucens_100m3",0.189866912884162,"GOM"
1994,"evadnespp_100m3",-0.0758012764621449,"GOM"
1994,"oithspp_100m3",0.820080402603796,"GOM"
1994,"chaeto_100m3",0.618750653047355,"GOM"
1994,"hyper_100m3",0.504539567993452,"GOM"
1994,"calminor_100m3",-0.0679658200211695,"GOM"
1994,"clauso",0.477373677797366,"GOM"
1994,"dec_100m3",-0.0256513700230875,"GOM"
1994,"euph_100m3",0.162355140370454,"GOM"
1994,"poly_100m3",0.141426584929476,"GOM"
1994,"fish_100m3",0.0268859332042086,"GOM"
1994,"siph_100m3",0.282348641326134,"GOM"
1994,"coel_100m3",0.304147912936011,"GOM"
1994,"euph1_100m3",0.161838643075216,"GOM"
1994,"thecos_100m3",0.0599388003129749,"GOM"
1994,"spirspp_100m3",0.516740733484671,"GOM"
1995,"ctyp_100m3",0.595298542142746,"GOM"
1995,"calfin_100m3",0.0342222154360025,"GOM"
1995,"pseudo_100m3",0.0551527181736783,"GOM"
1995,"tlong_100m3",0.588370518605615,"GOM"
1995,"cham_100m3",0.412473935335179,"GOM"
1995,"echino_100m3",0.0815225443883193,"GOM"
1995,"larvaceans_100m3",0.475048023624826,"GOM"
1995,"para_100m3",0.0235278425200419,"GOM"
1995,"gas_100m3",0.13056948631686,"GOM"
1995,"acarspp_100m3",-0.249981584234702,"GOM"
1995,"mlucens_100m3",0.166828752597785,"GOM"
1995,"evadnespp_100m3",0.346843877974676,"GOM"
1995,"oithspp_100m3",0.392059316138357,"GOM"
1995,"chaeto_100m3",-0.0234993985752375,"GOM"
1995,"hyper_100m3",0.115349211400124,"GOM"
1995,"calminor_100m3",-0.0549531540561296,"GOM"
1995,"clauso",-0.159214207428776,"GOM"
1995,"dec_100m3",0.0830470950248068,"GOM"
1995,"euph_100m3",0.658682972989019,"GOM"
1995,"poly_100m3",0.217849404533757,"GOM"
1995,"fish_100m3",-0.171227339046422,"GOM"
1995,"siph_100m3",0.538002554074737,"GOM"
1995,"coel_100m3",0.236599970111785,"GOM"
1995,"euph1_100m3",0.721721002006116,"GOM"
1995,"thecos_100m3",0.161162858027428,"GOM"
1995,"spirspp_100m3",0.0370560218275489,"GOM"
1996,"ctyp_100m3",0.329698246203179,"GOM"
1996,"calfin_100m3",0.0170645108807447,"GOM"
1996,"pseudo_100m3",0.131932951957115,"GOM"
1996,"tlong_100m3",1.01580634387274,"GOM"
1996,"cham_100m3",0.333451407912193,"GOM"
1996,"echino_100m3",0.231617956481802,"GOM"
1996,"larvaceans_100m3",0.935009197361046,"GOM"
1996,"para_100m3",0.261211097528696,"GOM"
1996,"gas_100m3",0.625766153554572,"GOM"
1996,"acarspp_100m3",-0.392103353722197,"GOM"
1996,"mlucens_100m3",0.22014073009376,"GOM"
1996,"evadnespp_100m3",0.384200423574018,"GOM"
1996,"oithspp_100m3",0.223501166044559,"GOM"
1996,"chaeto_100m3",-0.287641624806153,"GOM"
1996,"hyper_100m3",0.0758805918686351,"GOM"
1996,"calminor_100m3",-0.0902684373012681,"GOM"
1996,"clauso",-0.227283876420592,"GOM"
1996,"dec_100m3",-0.0651113590188967,"GOM"
1996,"euph_100m3",0.839368176007882,"GOM"
1996,"poly_100m3",0.0134491329684849,"GOM"
1996,"fish_100m3",0.135130880040917,"GOM"
1996,"siph_100m3",0.491648917030823,"GOM"
1996,"coel_100m3",0.307281316069128,"GOM"
1996,"euph1_100m3",0.907000583311639,"GOM"
1996,"thecos_100m3",0.33082154066326,"GOM"
1996,"spirspp_100m3",0.727736467574548,"GOM"
1997,"ctyp_100m3",0.744652375131307,"GOM"
1997,"calfin_100m3",0.010552864572792,"GOM"
1997,"pseudo_100m3",0.118796651403481,"GOM"
1997,"tlong_100m3",0.612763719245022,"GOM"
1997,"cham_100m3",0.303371733310811,"GOM"
